x1,x2,x3,y
0,31,1,0
0,64,0,0
0,74,1,0
1,69,0,1
1,55,1,0
0,79,0,1
0,18,0,0
1,32,1,0
1,65,0,0
0,58,0,0
1,45,0,0
0,34,1,0
0,47,0,1
1,50,0,1
0,70,0,1
1,59,0,0
1,43,1,0
1,60,1,1
1,31,0,0
0,29,0,0
1,85,0,0
0,31,1,0
0,77,0,1
0,43,1,1
1,72,0,1
1,32,0,0
0,78,1,1
1,54,0,1
1,24,0,1
0,47,0,1
1,69,1,0
1,50,1,0
1,83,1,0
1,31,1,0
0,42,1,1
0,16,1,1
0,72,1,0
1,49,1,0
1,67,0,0
0,79,1,0
0,48,0,1
0,70,1,0
0,25,1,0
0,38,1,1
0,65,0,1
0,45,1,1
0,40,0,0
0,37,0,0
1,73,0,1
1,41,0,0
0,32,1,0
1,25,0,0
0,32,0,1
0,63,1,0
0,61,0,0
1,28,0,0
0,84,0,1
0,71,0,1
1,33,1,0
0,86,1,1
0,47,1,1
0,27,1,0
1,59,1,0
0,53,1,0
1,61,0,0
0,64,1,1
1,54,0,0
1,44,0,1
1,87,0,0
0,57,1,1
1,28,0,0
1,84,0,1
1,71,0,1
1,18,0,0
1,85,1,1
0,61,0,1
0,26,1,0
1,46,1,0
1,78,1,1
0,37,1,0
0,31,1,1
0,60,0,1
0,30,1,1
0,30,1,0
1,50,0,0
0,82,1,0
1,53,0,0
0,48,0,1
0,33,1,1
1,48,0,0
1,59,0,1
1,31,0,0
1,49,1,0
0,33,1,1
1,71,0,0
1,55,1,0
0,16,1,0
0,66,0,0
